1, 369548494
2, 373529780
3, 373510647
4, 374757834
5, 375452230
6, 372201940
7, 373187273
8, 372325275
9, 371262371
10, 375371415
11, 370837222
12, 372428843
13, 375768884
14, 372311590
15, 373019521
16, 373400988
17, 372707286
18, 372109116
19, 373074550
20, 373544515
21, 371112813
22, 368552495
23, 372378038
24, 372764925
25, 373210282
26, 373889266
27, 372853618
28, 375510701
29, 373951133
30, 372810991
31, 374999384
32, 372272634
33, 377910081
34, 378657095
35, 377165039
36, 378887305
37, 377867806
38, 378637056
39, 375510399
40, 378781968
41, 378294464
42, 377626244
43, 373594142
44, 378835237
45, 376032779
46, 377626032
47, 373089727
48, 379106728
49, 375306934
50, 374146157
51, 372679232
52, 377935483
53, 375226197
54, 354559236
55, 350705652
56, 355232016
57, 352950556
58, 353993620
59, 350951988
60, 355213572
61, 353152992
62, 354608996
63, 350651996
64, 355412736
65, 352330972
66, 354044032
67, 350101892
68, 354723004
69, 352226492
70, 354680676
71, 351049648
72, 355187404
73, 351202860
74, 352683308
75, 349146264
76, 354598980
77, 352571852
78, 353024248
79, 349956400
80, 354940684
81, 351478944
82, 353104400
83, 349087280
84, 354768840
85, 351030556
86, 353315744
87, 348796352
88, 354519924
89, 351706888
90, 352882052
91, 348686792
92, 354176128
93, 351356452
94, 353646192
95, 349528024
96, 354644196
97, 352359152
98, 352750352
99, 348824392
