1, 343703931
2, 343833084
3, 341885815
4, 340333542
5, 338906706
6, 338796306
7, 341929685
8, 341668309
9, 340483722
10, 345375889
11, 336445597
12, 335955909
13, 335930921
14, 334499188
15, 334825851
16, 334922139
17, 335001434
18, 333979536
19, 334384675
20, 333296397
21, 334106021
22, 333492538
23, 333363891
24, 335877603
25, 346545092
26, 343472194
27, 344135519
28, 342530105
29, 342316466
30, 342416990
31, 342087558
32, 341674203
33, 341396873
34, 341673087
35, 340489503
36, 339754103
37, 340752035
38, 340617000
39, 340707266
40, 339494373
41, 339052313
42, 338988600
43, 339095006
44, 339339755
45, 338418057
46, 339255749
47, 338526015
48, 341094362
49, 338556363
50, 338148970
51, 338818075
52, 340868611
53, 339010785
54, 337750901
55, 350970199
56, 347080180
57, 361406621
58, 348987246
59, 348417391
60, 348838071
61, 344443998
62, 346133326
63, 346288319
64, 345070800
65, 347243922
66, 342977037
67, 344989793
68, 343599022
69, 344943797
70, 343318881
71, 348403384
72, 351773849
73, 349098787
74, 345712102
75, 347799233
76, 350885346
77, 347556627
78, 350831835
79, 348620767
80, 347046535
81, 343460742
82, 343072903
83, 342223406
84, 343978119
85, 344132906
86, 343365938
87, 342604685
88, 343896645
89, 343987837
90, 344177897
91, 345042599
92, 335271257
93, 335710134
94, 335817675
95, 335045518
96, 335464082
97, 335518827
98, 335434127
99, 334913467
