1, 238202615
2, 225644466
3, 226423688
4, 228524675
5, 228826173
6, 226401424
7, 228928469
8, 228977599
9, 230125443
10, 229844782
11, 233602012
12, 236703626
13, 234447538
14, 231169421
15, 231197421
16, 233564749
17, 232332176
18, 250809800
19, 232479924
20, 233880912
21, 232772880
22, 235097611
23, 231703522
24, 235733173
25, 233449243
26, 235171882
27, 236677384
28, 237893505
29, 231357645
30, 237354688
31, 239509537
32, 241601311
33, 243933972
34, 245713900
35, 241382991
36, 253127629
37, 241936400
38, 242031228
39, 239177263
40, 242459925
41, 242967888
42, 238832907
43, 242475646
44, 241535436
45, 240335900
46, 242384329
47, 241813423
48, 246350754
49, 244822622
50, 242307089
51, 248182884
52, 242774656
53, 244409488
54, 239879861
55, 241929183
56, 244510303
57, 242572406
58, 243673598
59, 240385159
60, 240544865
61, 244709626
62, 244571427
63, 244045437
64, 240925872
65, 244329600
66, 244004706
67, 243102144
68, 239150839
69, 245755836
70, 245625703
71, 260600064
72, 252168689
73, 248508799
74, 246478019
75, 246902459
76, 244588194
77, 247800835
78, 249818128
79, 249593506
80, 243178247
81, 247949464
82, 238507034
83, 241313651
84, 242113973
85, 240899109
86, 247539563
87, 245830238
88, 239509012
89, 243234469
90, 243733550
91, 241239386
92, 242340798
93, 242449222
94, 238716254
95, 243373276
96, 240914188
97, 243447534
98, 245131800
99, 243151353
